predicted_price,month,delivery_hour,is_weekend,settlement_point_name,average_predicted_price,interpolation_factor
0.8729852,1,1,True,HOUSTON,0.95571494,0.9134368
0.8729852,1,1,True,NORTH,0.9556753,0.9134747
0.8729852,1,1,True,PAN,0.9542344,0.914854
0.8729852,1,1,True,SOUTH,0.95571494,0.9134368
0.88600695,1,1,True,WEST,0.95498806,0.9277676
0.80065113,1,1,False,HOUSTON,0.95571494,0.837751
0.80065113,1,1,False,NORTH,0.9556753,0.8377857
0.77037543,1,1,False,PAN,0.9542344,0.80732304
0.80065113,1,1,False,SOUTH,0.95571494,0.837751
0.8285052,1,1,False,WEST,0.95498806,0.86755556
0.85046726,2,1,True,HOUSTON,0.9414346,0.90337366
0.85046726,2,1,True,NORTH,0.9414346,0.90337366
0.85046726,2,1,True,PAN,0.92091423,0.9235032
0.85046726,2,1,True,SOUTH,0.9414346,0.90337366
0.9036226,2,1,True,WEST,0.93489075,0.9665542
0.77699625,2,1,False,HOUSTON,0.9414346,0.82533216
0.77699625,2,1,False,NORTH,0.9414346,0.82533216
0.73676455,2,1,False,PAN,0.92091423,0.800036
0.77699625,2,1,False,SOUTH,0.9414346,0.82533216
0.79452544,2,1,False,WEST,0.93489075,0.8498591
0.83869404,3,1,True,HOUSTON,0.969814,0.86479884
0.83869404,3,1,True,NORTH,0.9706504,0.86405367
0.79118973,3,1,True,PAN,0.9982429,0.7925824
0.83869404,3,1,True,SOUTH,0.9706504,0.86405367
0.9203447,3,1,True,WEST,0.9772634,0.9417571
0.7672648,3,1,False,HOUSTON,0.969814,0.79114634
0.7672648,3,1,False,NORTH,0.9706504,0.79046464
0.6605675,3,1,False,PAN,0.9982429,0.66173023
0.7672648,3,1,False,SOUTH,0.9706504,0.79046464
0.793657,3,1,False,WEST,0.9772634,0.8121219
0.8319312,4,1,True,HOUSTON,0.9742145,0.85395074
0.8326295,4,1,True,NORTH,0.97560173,0.85345227
0.78770965,4,1,True,PAN,0.96982884,0.81221515
0.8326295,4,1,True,SOUTH,0.97560173,0.85345227
0.90112484,4,1,True,WEST,0.99613786,0.9046186
0.77342284,4,1,False,HOUSTON,0.9742145,0.7938938
0.77412117,4,1,False,NORTH,0.97560173,0.7934807
0.67000836,4,1,False,PAN,0.96982884,0.69085217
0.77412117,4,1,False,SOUTH,0.97560173,0.7934807
0.79030216,4,1,False,WEST,0.99613786,0.79336625
0.6715575,5,1,True,HOUSTON,0.91842383,0.73120654
0.70604813,5,1,True,NORTH,0.9259486,0.7625133
0.6709317,5,1,True,PAN,0.91974765,0.72947365
0.70604813,5,1,True,SOUTH,0.9259486,0.7625133
0.70604813,5,1,True,WEST,0.9280842,0.7607587
0.7005542,5,1,False,HOUSTON,0.91842383,0.76277876
0.7312136,5,1,False,NORTH,0.9259486,0.7896914
0.6999284,5,1,False,PAN,0.91974765,0.76100045
0.7312136,5,1,False,SOUTH,0.9259486,0.7896914
0.7312136,5,1,False,WEST,0.9280842,0.7878742
0.65851843,6,1,True,HOUSTON,0.9331908,0.7056632
0.6838671,6,1,True,NORTH,0.9387619,0.7284777
0.65789264,6,1,True,PAN,0.9341752,0.70424974
0.6838671,6,1,True,SOUTH,0.9388954,0.7283741
0.6838671,6,1,True,WEST,0.93868357,0.72853845
0.68751514,6,1,False,HOUSTON,0.9331908,0.7367359
0.7090326,6,1,False,NORTH,0.9387619,0.7552848
0.68688935,6,1,False,PAN,0.9341752,0.73528963
0.7090326,6,1,False,SOUTH,0.9388954,0.7551774
0.7090326,6,1,False,WEST,0.93868357,0.75534785
0.62754464,7,1,True,HOUSTON,0.9367292,0.66993177
0.64160573,7,1,True,NORTH,0.9396787,0.68279266
0.62691885,7,1,True,PAN,0.9352057,0.67035395
0.64160573,7,1,True,SOUTH,0.9414068,0.6815393
0.64160573,7,1,True,WEST,0.93930453,0.68306464
0.6313759,7,1,False,HOUSTON,0.9367292,0.67402184
0.64160573,7,1,False,NORTH,0.9396787,0.68279266
0.6307501,7,1,False,PAN,0.9352057,0.6744507
0.64160573,7,1,False,SOUTH,0.9414068,0.6815393
0.64160573,7,1,False,WEST,0.93930453,0.68306464
0.62754464,8,1,True,HOUSTON,0.93553686,0.6707856
0.64160573,8,1,True,NORTH,0.9384865,0.68366003
0.62691885,8,1,True,PAN,0.93401337,0.6712097
0.64160573,8,1,True,SOUTH,0.94008094,0.68250054
0.64160573,8,1,True,WEST,0.93797874,0.6840301
0.6313759,8,1,False,HOUSTON,0.93553686,0.67488086
0.64160573,8,1,False,NORTH,0.9384865,0.68366003
0.6307501,8,1,False,PAN,0.93401337,0.6753117
0.64160573,8,1,False,SOUTH,0.94008094,0.68250054
0.64160573,8,1,False,WEST,0.93797874,0.6840301
0.6499631,9,1,True,HOUSTON,0.92635155,0.7016376
0.6640242,9,1,True,NORTH,0.9293012,0.7145414
0.6493373,9,1,True,PAN,0.92482805,0.7021168
0.6640242,9,1,True,SOUTH,0.9308956,0.7133175
0.6640242,9,1,True,WEST,0.92879343,0.714932
0.65379435,9,1,False,HOUSTON,0.92635155,0.7057735
0.6640242,9,1,False,NORTH,0.9293012,0.7145414
0.65316856,9,1,False,PAN,0.92482805,0.7062594
0.6640242,9,1,False,SOUTH,0.9308956,0.7133175
0.6640242,9,1,False,WEST,0.92879343,0.714932
0.8529396,10,1,True,HOUSTON,0.97040004,0.8789567
0.8529396,10,1,True,NORTH,0.97043544,0.8789246
0.8291124,10,1,True,PAN,0.9493038,0.87338996
0.8774928,10,1,True,SOUTH,0.9733362,0.901531
0.89292705,10,1,True,WEST,0.9762663,0.9146347
0.7955753,10,1,False,HOUSTON,0.97040004,0.81984264
0.7955753,10,1,False,NORTH,0.97043544,0.8198127
0.7666245,10,1,False,PAN,0.9493038,0.807565
0.8227248,10,1,False,SOUTH,0.9733362,0.8452627
0.84709084,10,1,False,WEST,0.9762663,0.8676842
0.9071337,11,1,True,HOUSTON,0.99537927,0.91134477
0.9071337,11,1,True,NORTH,0.99545974,0.9112711
1.1203158,11,1,True,PAN,1.029411,1.0883076
0.9071337,11,1,True,SOUTH,0.9958511,0.910913
1.0819207,11,1,True,WEST,1.019498,1.0612289
0.7831299,11,1,False,HOUSTON,0.99537927,0.7867653
0.77650625,11,1,False,NORTH,0.99545974,0.7800479
0.665716,11,1,False,PAN,1.029411,0.64669603
0.7877157,11,1,False,SOUTH,0.9958511,0.79099745
0.8111684,11,1,False,WEST,1.019498,0.7956547
0.8762764,12,1,True,HOUSTON,0.95762986,0.91504705
0.8762764,12,1,True,NORTH,0.9576416,0.91503584
0.97583836,12,1,True,PAN,0.96451265,1.0117425
0.8762764,12,1,True,SOUTH,0.95909023,0.91365373
0.9952192,12,1,True,WEST,0.9774122,1.0182185
0.78578603,12,1,False,HOUSTON,0.95762986,0.820553
0.77825356,12,1,False,NORTH,0.9576416,0.81267726
0.7102594,12,1,False,PAN,0.96451265,0.73639196
0.78982365,12,1,False,SOUTH,0.95909023,0.8235134
0.82196987,12,1,False,WEST,0.9774122,0.8409654
0.80310124,1,2,True,HOUSTON,0.95571494,0.8403146
0.80310124,1,2,True,NORTH,0.9556753,0.8403495
0.80310124,1,2,True,PAN,0.9542344,0.8416184
0.80310124,1,2,True,SOUTH,0.95571494,0.8403146
0.8295254,1,2,True,WEST,0.95498806,0.86862385
0.7833318,1,2,False,HOUSTON,0.95571494,0.81962913
0.7833318,1,2,False,NORTH,0.9556753,0.8196631
0.7643038,1,2,False,PAN,0.9542344,0.8009602
0.7833318,1,2,False,SOUTH,0.95571494,0.81962913
0.8111859,1,2,False,WEST,0.95498806,0.84941995
0.8115876,2,2,True,HOUSTON,0.9414346,0.8620753
0.8115876,2,2,True,NORTH,0.9414346,0.8620753
0.8115876,2,2,True,PAN,0.92091423,0.88128465
0.8115876,2,2,True,SOUTH,0.9414346,0.8620753
0.87814546,2,2,True,WEST,0.93489075,0.93930274
0.7567874,2,2,False,HOUSTON,0.9414346,0.80386615
0.7567874,2,2,False,NORTH,0.9414346,0.80386615
0.7278034,2,2,False,PAN,0.92091423,0.7903053
0.7567874,2,2,False,SOUTH,0.9414346,0.80386615
0.7743166,2,2,False,WEST,0.93489075,0.8282429
0.79981434,3,2,True,HOUSTON,0.969814,0.824709
0.79981434,3,2,True,NORTH,0.9706504,0.8239984
0.75231004,3,2,True,PAN,0.9982429,0.7536342
0.79981434,3,2,True,SOUTH,0.9706504,0.8239984
0.89486754,3,2,True,WEST,0.9772634,0.91568714
0.7470559,3,2,False,HOUSTON,0.969814,0.77030843
0.7470559,3,2,False,NORTH,0.9706504,0.7696447
0.6516064,3,2,False,PAN,0.9982429,0.65275335
0.7470559,3,2,False,SOUTH,0.9706504,0.7696447
0.77344817,3,2,False,WEST,0.9772634,0.7914429
0.7830234,4,2,True,HOUSTON,0.9742145,0.8037485
0.78597945,4,2,True,NORTH,0.97560173,0.8056356
0.7388019,4,2,True,PAN,0.96982884,0.76178586
0.78597945,4,2,True,SOUTH,0.97560173,0.8056356
0.863408,4,2,True,WEST,0.99613786,0.86675555
0.7413943,4,2,False,HOUSTON,0.9742145,0.7610175
0.7443503,4,2,False,NORTH,0.97560173,0.7629653
0.64922756,4,2,False,PAN,0.96982884,0.6694249
0.7443503,4,2,False,SOUTH,0.97560173,0.7629653
0.76053137,4,2,False,WEST,0.99613786,0.76348
0.6474978,5,2,True,HOUSTON,0.91842383,0.70500976
0.68703985,5,2,True,NORTH,0.9259486,0.74198484
0.646872,5,2,True,PAN,0.91974765,0.70331466
0.68703985,5,2,True,SOUTH,0.9259486,0.74198484
0.68703985,5,2,True,WEST,0.9280842,0.7402775
0.6764945,5,2,False,HOUSTON,0.91842383,0.73658204
0.71220535,5,2,False,NORTH,0.9259486,0.76916295
0.6758687,5,2,False,PAN,0.91974765,0.73484147
0.71220535,5,2,False,SOUTH,0.9259486,0.76916295
0.71220535,5,2,False,WEST,0.9280842,0.76739305
0.64468473,6,2,True,HOUSTON,0.9331908,0.6908391
0.6750848,6,2,True,NORTH,0.9387619,0.7191225
0.64405894,6,2,True,PAN,0.9341752,0.68944126
0.6750848,6,2,True,SOUTH,0.9388954,0.71902025
0.6750848,6,2,True,WEST,0.93868357,0.71918255
0.67368144,6,2,False,HOUSTON,0.9331908,0.7219118
0.7002503,6,2,False,NORTH,0.9387619,0.74592966
0.67305565,6,2,False,PAN,0.9341752,0.72048116
0.7002503,6,2,False,SOUTH,0.9388954,0.74582356
0.7002503,6,2,False,WEST,0.93868357,0.7459919
0.6211038,7,2,True,HOUSTON,0.9367292,0.6630559
0.64021635,7,2,True,NORTH,0.9396787,0.6813141
0.62047803,7,2,True,PAN,0.9352057,0.66346693
0.64021635,7,2,True,SOUTH,0.9414068,0.6800634
0.64021635,7,2,True,WEST,0.93930453,0.6815855
0.6249351,7,2,False,HOUSTON,0.9367292,0.66714597
0.64021635,7,2,False,NORTH,0.9396787,0.6813141
0.6243093,7,2,False,PAN,0.9352057,0.6675636
0.64021635,7,2,False,SOUTH,0.9414068,0.6800634
0.64021635,7,2,False,WEST,0.93930453,0.6815855
0.6211038,8,2,True,HOUSTON,0.93553686,0.663901
0.64021635,8,2,True,NORTH,0.9384865,0.6821796
0.62047803,8,2,True,PAN,0.93401337,0.66431385
0.64021635,8,2,True,SOUTH,0.94008094,0.6810226
0.64021635,8,2,True,WEST,0.93797874,0.6825489
0.6249351,8,2,False,HOUSTON,0.93553686,0.6679962
0.64021635,8,2,False,NORTH,0.9384865,0.6821796
0.6243093,8,2,False,PAN,0.93401337,0.6684158
0.64021635,8,2,False,SOUTH,0.94008094,0.6810226
0.64021635,8,2,False,WEST,0.93797874,0.6825489
0.64352226,9,2,True,HOUSTON,0.92635155,0.69468474
0.6626348,9,2,True,NORTH,0.9293012,0.7130463
0.6428965,9,2,True,PAN,0.92482805,0.69515246
0.6626348,9,2,True,SOUTH,0.9308956,0.711825
0.6626348,9,2,True,WEST,0.92879343,0.7134361
0.64735353,9,2,False,HOUSTON,0.92635155,0.6988206
0.6626348,9,2,False,NORTH,0.9293012,0.7130463
0.64672774,9,2,False,PAN,0.92482805,0.6992951
0.6626348,9,2,False,SOUTH,0.9308956,0.711825
0.6626348,9,2,False,WEST,0.92879343,0.7134361
0.7963119,10,2,True,HOUSTON,0.97040004,0.8206017
0.7963119,10,2,True,NORTH,0.97043544,0.8205718
0.7900091,10,2,True,PAN,0.9493038,0.8321984
0.7991398,10,2,True,SOUTH,0.9733362,0.82103163
0.81556016,10,2,True,WEST,0.9762663,0.835387
0.76315403,10,2,False,HOUSTON,0.97040004,0.7864324
0.76315403,10,2,False,NORTH,0.97043544,0.7864037
0.74715203,10,2,False,PAN,0.9493038,0.78705263
0.7742397,10,2,False,SOUTH,0.9733362,0.79544944
0.8001665,10,2,False,WEST,0.9762663,0.81961906
0.90026027,11,2,True,HOUSTON,0.99537927,0.90443945
0.90026027,11,2,True,NORTH,0.99545974,0.9043663
1.1203158,11,2,True,PAN,1.029411,1.0883076
0.90026027,11,2,True,SOUTH,0.9958511,0.9040109
1.0819207,11,2,True,WEST,1.019498,1.0612289
0.7804792,11,2,False,HOUSTON,0.99537927,0.7841023
0.77385557,11,2,False,NORTH,0.99545974,0.7773851
0.665716,11,2,False,PAN,1.029411,0.64669603
0.785065,11,2,False,SOUTH,0.9958511,0.78833574
0.81009406,11,2,False,WEST,1.019498,0.79460096
0.86940295,12,2,True,HOUSTON,0.95762986,0.9078695
0.86940295,12,2,True,NORTH,0.9576416,0.9078584
0.97583836,12,2,True,PAN,0.96451265,1.0117425
0.86940295,12,2,True,SOUTH,0.95909023,0.9064871
0.9952192,12,2,True,WEST,0.9774122,1.0182185
0.78420967,12,2,False,HOUSTON,0.95762986,0.81890684
0.77667713,12,2,False,NORTH,0.9576416,0.8110311
0.7102594,12,2,False,PAN,0.96451265,0.73639196
0.7882473,12,2,False,SOUTH,0.95909023,0.8218698
0.82196987,12,2,False,WEST,0.9774122,0.8409654
0.80310124,1,3,True,HOUSTON,0.95571494,0.8403146
0.80310124,1,3,True,NORTH,0.9556753,0.8403495
0.80310124,1,3,True,PAN,0.9542344,0.8416184
0.80310124,1,3,True,SOUTH,0.95571494,0.8403146
0.8295254,1,3,True,WEST,0.95498806,0.86862385
0.7833318,1,3,False,HOUSTON,0.95571494,0.81962913
0.7833318,1,3,False,NORTH,0.9556753,0.8196631
0.7643038,1,3,False,PAN,0.9542344,0.8009602
0.7833318,1,3,False,SOUTH,0.95571494,0.81962913
0.8111859,1,3,False,WEST,0.95498806,0.84941995
0.8115876,2,3,True,HOUSTON,0.9414346,0.8620753
0.8115876,2,3,True,NORTH,0.9414346,0.8620753
0.8115876,2,3,True,PAN,0.92091423,0.88128465
0.8115876,2,3,True,SOUTH,0.9414346,0.8620753
0.87814546,2,3,True,WEST,0.93489075,0.93930274
0.7567874,2,3,False,HOUSTON,0.9414346,0.80386615
0.7567874,2,3,False,NORTH,0.9414346,0.80386615
0.7278034,2,3,False,PAN,0.92091423,0.7903053
0.7567874,2,3,False,SOUTH,0.9414346,0.80386615
0.7743166,2,3,False,WEST,0.93489075,0.8282429
0.79981434,3,3,True,HOUSTON,0.969814,0.824709
0.79981434,3,3,True,NORTH,0.9706504,0.8239984
0.75231004,3,3,True,PAN,0.9982429,0.7536342
0.79981434,3,3,True,SOUTH,0.9706504,0.8239984
0.89486754,3,3,True,WEST,0.9772634,0.91568714
0.7470559,3,3,False,HOUSTON,0.969814,0.77030843
0.7470559,3,3,False,NORTH,0.9706504,0.7696447
0.6516064,3,3,False,PAN,0.9982429,0.65275335
0.7470559,3,3,False,SOUTH,0.9706504,0.7696447
0.77344817,3,3,False,WEST,0.9772634,0.7914429
0.7830234,4,3,True,HOUSTON,0.9742145,0.8037485
0.78597945,4,3,True,NORTH,0.97560173,0.8056356
0.7388019,4,3,True,PAN,0.96982884,0.76178586
0.78597945,4,3,True,SOUTH,0.97560173,0.8056356
0.863408,4,3,True,WEST,0.99613786,0.86675555
0.7413943,4,3,False,HOUSTON,0.9742145,0.7610175
0.7443503,4,3,False,NORTH,0.97560173,0.7629653
0.64922756,4,3,False,PAN,0.96982884,0.6694249
0.7443503,4,3,False,SOUTH,0.97560173,0.7629653
0.76053137,4,3,False,WEST,0.99613786,0.76348
0.61183506,5,3,True,HOUSTON,0.91842383,0.6661794
0.6347092,5,3,True,NORTH,0.9259486,0.6854691
0.61183506,5,3,True,PAN,0.91974765,0.66522056
0.6347092,5,3,True,SOUTH,0.9259486,0.6854691
0.6347092,5,3,True,WEST,0.9280842,0.68389183
0.6569274,5,3,False,HOUSTON,0.91842383,0.71527696
0.67597026,5,3,False,NORTH,0.9259486,0.73003
0.6569274,5,3,False,PAN,0.91974765,0.71424747
0.67597026,5,3,False,SOUTH,0.9259486,0.73003
0.67597026,5,3,False,WEST,0.9280842,0.72835016
0.609022,6,3,True,HOUSTON,0.9331908,0.65262324
0.6297626,6,3,True,NORTH,0.9387619,0.6708438
0.609022,6,3,True,PAN,0.9341752,0.6519356
0.6297626,6,3,True,SOUTH,0.9388954,0.6707484
0.6297626,6,3,True,WEST,0.93868357,0.67089975
0.65411437,6,3,False,HOUSTON,0.9331908,0.7009438
0.67102367,6,3,False,NORTH,0.9387619,0.7147964
0.65411437,6,3,False,PAN,0.9341752,0.70020527
0.67102367,6,3,False,SOUTH,0.9388954,0.7146948
0.67102367,6,3,False,WEST,0.93868357,0.7148561
0.6009415,7,3,True,HOUSTON,0.9367292,0.6415317
0.6120783,7,3,True,NORTH,0.9396787,0.65136975
0.6009415,7,3,True,PAN,0.9352057,0.6425768
0.6120783,7,3,True,SOUTH,0.9414068,0.6501741
0.6120783,7,3,True,WEST,0.93930453,0.65162927
0.6208684,7,3,False,HOUSTON,0.9367292,0.66280454
0.62817395,7,3,False,NORTH,0.9396787,0.66849864
0.6208684,7,3,False,PAN,0.9352057,0.6638843
0.62817395,7,3,False,SOUTH,0.9414068,0.66727155
0.62817395,7,3,False,WEST,0.93930453,0.66876495
0.6009415,8,3,True,HOUSTON,0.93553686,0.64234936
0.6120783,8,3,True,NORTH,0.9384865,0.65219724
0.6009415,8,3,True,PAN,0.93401337,0.6433971
0.6120783,8,3,True,SOUTH,0.94008094,0.6510911
0.6120783,8,3,True,WEST,0.93797874,0.6525503
0.6208684,8,3,False,HOUSTON,0.93553686,0.6636493
0.62817395,8,3,False,NORTH,0.9384865,0.6693479
0.6208684,8,3,False,PAN,0.93401337,0.6647318
0.62817395,8,3,False,SOUTH,0.94008094,0.6682126
0.62817395,8,3,False,WEST,0.93797874,0.6697102
0.6233599,9,3,True,HOUSTON,0.92635155,0.6729194
0.63449675,9,3,True,NORTH,0.9293012,0.68276757
0.6233599,9,3,True,PAN,0.92482805,0.6740279
0.63449675,9,3,True,SOUTH,0.9308956,0.6815982
0.63449675,9,3,True,WEST,0.92879343,0.6831409
0.6432868,9,3,False,HOUSTON,0.92635155,0.6944306
0.6505924,9,3,False,NORTH,0.9293012,0.7000877
0.6432868,9,3,False,PAN,0.92482805,0.6955745
0.6505924,9,3,False,SOUTH,0.9308956,0.69888866
0.6505924,9,3,False,WEST,0.92879343,0.7004705
0.7963119,10,3,True,HOUSTON,0.97040004,0.8206017
0.7963119,10,3,True,NORTH,0.97043544,0.8205718
0.7900091,10,3,True,PAN,0.9493038,0.8321984
0.7991398,10,3,True,SOUTH,0.9733362,0.82103163
0.81556016,10,3,True,WEST,0.9762663,0.835387
0.76315403,10,3,False,HOUSTON,0.97040004,0.7864324
0.76315403,10,3,False,NORTH,0.97043544,0.7864037
0.74715203,10,3,False,PAN,0.9493038,0.78705263
0.7742397,10,3,False,SOUTH,0.9733362,0.79544944
0.8001665,10,3,False,WEST,0.9762663,0.81961906
0.90026027,11,3,True,HOUSTON,0.99537927,0.90443945
0.90026027,11,3,True,NORTH,0.99545974,0.9043663
1.1506823,11,3,True,PAN,1.029411,1.1178066
0.90026027,11,3,True,SOUTH,0.9958511,0.9040109
1.1122874,11,3,True,WEST,1.019498,1.0910149
0.7804792,11,3,False,HOUSTON,0.99537927,0.7841023
0.77385557,11,3,False,NORTH,0.99545974,0.7773851
0.665716,11,3,False,PAN,1.029411,0.64669603
0.785065,11,3,False,SOUTH,0.9958511,0.78833574
0.81009406,11,3,False,WEST,1.019498,0.79460096
0.86940295,12,3,True,HOUSTON,0.95762986,0.9078695
0.86940295,12,3,True,NORTH,0.9576416,0.9078584
0.97583836,12,3,True,PAN,0.96451265,1.0117425
0.86940295,12,3,True,SOUTH,0.95909023,0.9064871
0.9952192,12,3,True,WEST,0.9774122,1.0182185
0.78420967,12,3,False,HOUSTON,0.95762986,0.81890684
0.77667713,12,3,False,NORTH,0.9576416,0.8110311
0.7102594,12,3,False,PAN,0.96451265,0.73639196
0.7882473,12,3,False,SOUTH,0.95909023,0.8218698
0.82196987,12,3,False,WEST,0.9774122,0.8409654
0.80310124,1,4,True,HOUSTON,0.95571494,0.8403146
0.80310124,1,4,True,NORTH,0.9556753,0.8403495
0.80310124,1,4,True,PAN,0.9542344,0.8416184
0.80310124,1,4,True,SOUTH,0.95571494,0.8403146
0.8295254,1,4,True,WEST,0.95498806,0.86862385
0.7846188,1,4,False,HOUSTON,0.95571494,0.8209758
0.7846188,1,4,False,NORTH,0.9556753,0.8210098
0.7655908,1,4,False,PAN,0.9542344,0.8023089
0.7846188,1,4,False,SOUTH,0.95571494,0.8209758
0.8124729,1,4,False,WEST,0.95498806,0.85076755
0.8115876,2,4,True,HOUSTON,0.9414346,0.8620753
0.8115876,2,4,True,NORTH,0.9414346,0.8620753
0.8115876,2,4,True,PAN,0.92091423,0.88128465
0.8115876,2,4,True,SOUTH,0.9414346,0.8620753
0.87814546,2,4,True,WEST,0.93489075,0.93930274
0.7567874,2,4,False,HOUSTON,0.9414346,0.80386615
0.7567874,2,4,False,NORTH,0.9414346,0.80386615
0.7278034,2,4,False,PAN,0.92091423,0.7903053
0.7567874,2,4,False,SOUTH,0.9414346,0.80386615
0.7743166,2,4,False,WEST,0.93489075,0.8282429
0.79981434,3,4,True,HOUSTON,0.969814,0.824709
0.79981434,3,4,True,NORTH,0.9706504,0.8239984
0.75231004,3,4,True,PAN,0.9982429,0.7536342
0.79981434,3,4,True,SOUTH,0.9706504,0.8239984
0.89486754,3,4,True,WEST,0.9772634,0.91568714
0.7470559,3,4,False,HOUSTON,0.969814,0.77030843
0.7470559,3,4,False,NORTH,0.9706504,0.7696447
0.6516064,3,4,False,PAN,0.9982429,0.65275335
0.7470559,3,4,False,SOUTH,0.9706504,0.7696447
0.77344817,3,4,False,WEST,0.9772634,0.7914429
0.7830234,4,4,True,HOUSTON,0.9742145,0.8037485
0.78597945,4,4,True,NORTH,0.97560173,0.8056356
0.7388019,4,4,True,PAN,0.96982884,0.76178586
0.78597945,4,4,True,SOUTH,0.97560173,0.8056356
0.863408,4,4,True,WEST,0.99613786,0.86675555
0.7413943,4,4,False,HOUSTON,0.9742145,0.7610175
0.7443503,4,4,False,NORTH,0.97560173,0.7629653
0.64922756,4,4,False,PAN,0.96982884,0.6694249
0.7443503,4,4,False,SOUTH,0.97560173,0.7629653
0.76053137,4,4,False,WEST,0.99613786,0.76348
0.61183506,5,4,True,HOUSTON,0.91842383,0.6661794
0.6347092,5,4,True,NORTH,0.9259486,0.6854691
0.61183506,5,4,True,PAN,0.91974765,0.66522056
0.6347092,5,4,True,SOUTH,0.9259486,0.6854691
0.6347092,5,4,True,WEST,0.9280842,0.68389183
0.6569274,5,4,False,HOUSTON,0.91842383,0.71527696
0.67597026,5,4,False,NORTH,0.9259486,0.73003
0.6569274,5,4,False,PAN,0.91974765,0.71424747
0.67597026,5,4,False,SOUTH,0.9259486,0.73003
0.67597026,5,4,False,WEST,0.9280842,0.72835016
0.609022,6,4,True,HOUSTON,0.9331908,0.65262324
0.6297626,6,4,True,NORTH,0.9387619,0.6708438
0.609022,6,4,True,PAN,0.9341752,0.6519356
0.6297626,6,4,True,SOUTH,0.9388954,0.6707484
0.6297626,6,4,True,WEST,0.93868357,0.67089975
0.65411437,6,4,False,HOUSTON,0.9331908,0.7009438
0.67102367,6,4,False,NORTH,0.9387619,0.7147964
0.65411437,6,4,False,PAN,0.9341752,0.70020527
0.67102367,6,4,False,SOUTH,0.9388954,0.7146948
0.67102367,6,4,False,WEST,0.93868357,0.7148561
0.6009415,7,4,True,HOUSTON,0.9367292,0.6415317
0.6120783,7,4,True,NORTH,0.9396787,0.65136975
0.6009415,7,4,True,PAN,0.9352057,0.6425768
0.6120783,7,4,True,SOUTH,0.9414068,0.6501741
0.6120783,7,4,True,WEST,0.93930453,0.65162927
0.6208684,7,4,False,HOUSTON,0.9367292,0.66280454
0.62817395,7,4,False,NORTH,0.9396787,0.66849864
0.6208684,7,4,False,PAN,0.9352057,0.6638843
0.62817395,7,4,False,SOUTH,0.9414068,0.66727155
0.62817395,7,4,False,WEST,0.93930453,0.66876495
0.6009415,8,4,True,HOUSTON,0.93553686,0.64234936
0.6120783,8,4,True,NORTH,0.9384865,0.65219724
0.6009415,8,4,True,PAN,0.93401337,0.6433971
0.6120783,8,4,True,SOUTH,0.94008094,0.6510911
0.6120783,8,4,True,WEST,0.93797874,0.6525503
0.6208684,8,4,False,HOUSTON,0.93553686,0.6636493
0.62817395,8,4,False,NORTH,0.9384865,0.6693479
0.6208684,8,4,False,PAN,0.93401337,0.6647318
0.62817395,8,4,False,SOUTH,0.94008094,0.6682126
0.62817395,8,4,False,WEST,0.93797874,0.6697102
0.6233599,9,4,True,HOUSTON,0.92635155,0.6729194
0.63449675,9,4,True,NORTH,0.9293012,0.68276757
0.6233599,9,4,True,PAN,0.92482805,0.6740279
0.63449675,9,4,True,SOUTH,0.9308956,0.6815982
0.63449675,9,4,True,WEST,0.92879343,0.6831409
0.6432868,9,4,False,HOUSTON,0.92635155,0.6944306
0.6505924,9,4,False,NORTH,0.9293012,0.7000877
0.6432868,9,4,False,PAN,0.92482805,0.6955745
0.6505924,9,4,False,SOUTH,0.9308956,0.69888866
0.6505924,9,4,False,WEST,0.92879343,0.7004705
0.7963119,10,4,True,HOUSTON,0.97040004,0.8206017
0.7963119,10,4,True,NORTH,0.97043544,0.8205718
0.7900091,10,4,True,PAN,0.9493038,0.8321984
0.7991398,10,4,True,SOUTH,0.9733362,0.82103163
0.81556016,10,4,True,WEST,0.9762663,0.835387
0.76315403,10,4,False,HOUSTON,0.97040004,0.7864324
0.76315403,10,4,False,NORTH,0.97043544,0.7864037
0.74715203,10,4,False,PAN,0.9493038,0.78705263
0.7742397,10,4,False,SOUTH,0.9733362,0.79544944
0.8001665,10,4,False,WEST,0.9762663,0.81961906
0.9277276,11,4,True,HOUSTON,0.99537927,0.93203425
0.9421767,11,4,True,NORTH,0.99545974,0.94647396
1.2168666,11,4,True,PAN,1.029411,1.1820999
0.9277276,11,4,True,SOUTH,0.9958511,0.93159264
1.1304898,11,4,True,WEST,1.019498,1.1088691
0.79024285,11,4,False,HOUSTON,0.99537927,0.7939113
0.77561677,11,4,False,NORTH,0.99545974,0.77915436
0.665716,11,4,False,PAN,1.029411,0.64669603
0.8049873,11,4,False,SOUTH,0.9958511,0.808341
0.83283484,11,4,False,WEST,1.019498,0.8169068
0.9003832,12,4,True,HOUSTON,0.95762986,0.9402205
0.9148323,12,4,True,NORTH,0.9576416,0.9552972
1.0451896,12,4,True,PAN,0.96451265,1.0836453
0.9003832,12,4,True,SOUTH,0.95909023,0.93878883
1.0165884,12,4,True,WEST,0.9774122,1.0400816
0.7947991,12,4,False,HOUSTON,0.95762986,0.8299648
0.7792642,12,4,False,NORTH,0.9576416,0.8137326
0.7102594,12,4,False,PAN,0.96451265,0.73639196
0.810811,12,4,False,SOUTH,0.95909023,0.8453959
0.847352,12,4,False,WEST,0.9774122,0.8669341
